time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-15 00:00:00+02:00,16.1,1019.7,2.14,169,93,17.9,173.0,7.52,194,17.0,390.0,8.59,214,15.3,611.0,9.14,229,13.9,836.59,9.15,232,12.5,1067.28,9.19,235,9.7,1545.0,9.34,242
2026-09-15 01:00:00+02:00,16.3,1019.6,2.41,175,85,17.6,172.0,8.42,196,17.1,389.0,9.4,221,15.2,610.0,8.53,236,13.8,835.83,8.61,242,12.5,1066.75,8.78,247,9.8,1545.0,9.34,257
2026-09-15 02:00:00+02:00,16.3,1019.5,2.42,187,100,17.4,171.0,7.87,207,16.9,388.0,7.82,235,15.5,609.0,7.38,239,14.1,834.82,8.05,243,12.8,1065.75,8.76,247,10.0,1544.0,10.25,252
2026-09-15 03:00:00+02:00,16.2,1018.8,2.32,187,53,17.5,165.0,6.94,216,17.1,382.0,7.25,239,15.3,603.0,7.41,246,14.0,829.06,8.15,247,12.7,1060.23,8.89,248,10.1,1539.0,10.37,250
2026-09-15 04:00:00+02:00,16.2,1018.4,2.16,193,100,17.6,162.0,7.28,217,17.0,379.0,8.0,233,15.2,600.0,8.13,242,13.8,826.06,8.07,253,12.5,1057.23,8.28,263,9.9,1536.0,9.41,281
2026-09-15 05:00:00+02:00,16.5,1017.9,2.26,193,92,17.4,158.0,7.55,215,17.3,375.0,7.79,234,15.8,597.0,7.94,242,14.4,823.29,8.01,249,12.9,1054.71,8.19,255,10.0,1534.0,8.87,268
2026-09-15 06:00:00+02:00,16.9,1017.3,2.45,192,100,17.7,154.0,7.64,217,17.4,371.0,9.27,243,15.7,593.0,8.9,245,14.3,819.29,8.82,247,13.0,1050.71,8.75,250,10.3,1530.0,8.66,255
2026-09-15 07:00:00+02:00,17.1,1016.8,2.57,193,82,17.5,149.0,7.82,212,17.3,366.0,9.57,236,15.7,588.0,8.75,244,14.4,814.53,8.25,245,13.2,1046.19,7.76,247,10.6,1526.0,6.8,252
2026-09-15 08:00:00+02:00,17.4,1016.5,3.35,197,67,17.0,147.0,8.85,207,17.7,364.0,10.86,232,16.0,586.0,9.75,236,14.7,812.53,9.34,239,13.4,1044.19,8.97,243,10.7,1524.0,8.33,250
2026-09-15 09:00:00+02:00,18.2,1016.1,3.45,197,58,17.2,144.0,8.3,202,17.6,360.0,10.99,224,16.2,583.0,10.04,227,14.8,809.53,9.6,231,13.4,1041.19,9.23,237,10.6,1521.0,8.74,248
2026-09-15 10:00:00+02:00,19.5,1016.0,3.45,197,100,17.8,143.0,6.23,199,17.7,360.0,10.78,223,16.3,582.0,10.42,224,14.9,808.99,9.97,227,13.5,1041.14,9.55,231,10.7,1522.0,8.86,239
2026-09-15 11:00:00+02:00,21.4,1015.4,4.05,200,71,19.6,139.0,7.02,200,18.4,357.0,11.12,214,17.3,580.0,12.13,217,15.8,807.46,11.46,221,14.3,1040.1,10.84,224,11.3,1522.0,9.77,233
2026-09-15 12:00:00+02:00,23.0,1014.4,4.57,203,85,21.0,131.0,7.5,201,18.8,350.0,8.24,201,17.5,573.0,12.48,218,16.1,800.69,11.99,222,14.8,1033.57,11.57,227,12.1,1516.0,10.95,236
2026-09-15 13:00:00+02:00,24.2,1013.6,5.33,214,91,22.5,125.0,9.18,213,20.3,345.0,10.46,214,18.0,568.0,10.98,215,16.6,795.7,10.93,220,15.2,1028.58,10.99,226,12.3,1511.0,11.45,237
2026-09-15 14:00:00+02:00,24.9,1012.8,5.13,213,90,23.2,118.0,8.75,211,21.0,338.0,9.76,211,18.8,562.0,10.03,211,17.0,790.16,10.24,217,15.3,1023.53,10.56,223,11.8,1507.0,11.47,233
2026-09-15 15:00:00+02:00,25.4,1012.5,5.4,219,51,23.8,115.0,9.12,218,21.5,336.0,10.18,218,19.3,561.0,10.41,218,17.6,789.16,10.85,223,15.8,1022.53,11.36,228,12.3,1506.0,12.6,236
2026-09-15 16:00:00+02:00,25.5,1012.0,5.09,225,100,24.1,111.0,8.56,225,21.9,332.0,9.53,225,19.7,557.0,9.81,225,18.0,785.4,10.27,234,16.3,1019.01,10.93,241,12.9,1503.0,12.69,253
2026-09-15 17:00:00+02:00,25.3,1011.9,4.67,227,100,24.2,110.0,8.35,227,22.0,331.0,9.53,226,19.8,556.0,9.58,226,18.1,784.4,10.58,235,16.4,1018.01,11.81,243,13.0,1502.0,14.74,254
2026-09-15 18:00:00+02:00,24.3,1011.3,3.41,212,100,23.6,105.0,6.88,213,21.9,326.0,8.76,220,19.8,551.0,9.22,228,17.9,779.4,10.39,237,15.9,1013.01,11.75,244,11.9,1497.0,14.82,253
2026-09-15 19:00:00+02:00,23.3,1011.0,2.33,205,100,23.3,103.0,6.0,210,22.0,323.0,8.87,225,19.8,548.0,9.68,229,18.0,776.63,10.12,234,16.1,1010.49,10.64,239,12.3,1495.0,11.85,247
2026-09-15 20:00:00+02:00,21.2,1011.3,3.89,296,100,20.4,104.0,7.42,296,19.5,322.0,7.94,277,18.9,546.0,7.89,250,17.0,774.4,8.73,242,15.2,1008.01,9.7,236,11.5,1492.0,11.91,226
2026-09-15 21:00:00+02:00,18.9,1011.4,4.21,298,100,18.0,104.0,8.14,298,17.6,321.0,10.89,286,17.7,544.0,7.56,264,16.3,772.17,8.78,250,14.8,1005.54,10.41,239,11.9,1489.0,14.33,226
2026-09-15 22:00:00+02:00,18.7,1011.6,3.51,290,100,17.9,106.0,7.15,290,16.9,322.0,12.06,284,16.1,544.0,13.23,270,15.1,771.7,13.34,260,14.0,1004.58,13.78,252,11.9,1487.0,15.52,236
2026-09-15 23:00:00+02:00,18.2,1011.2,2.64,295,100,17.3,102.0,5.19,298,16.0,318.0,9.28,303,15.4,539.0,8.71,296,14.4,766.24,9.39,276,13.4,998.63,10.98,260,11.5,1480.0,15.69,242
