time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,inversion_index_corrected,surface_correction_used,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-09 00:00:00+02:00,27.1,1008.6,0.63,18,100,27.4,93.0,1.72,36,29.8,318.98,2.19,251,32.1,550.0,5.87,242,31.4,789.0,7.99,250,29.1,1034.0,7.9,256,24.7,1537.0,7.53,290,1.062040888574211,533.0,5.0,78.0,27.633648995486325,0.5336489954863239,28.695689884060535,1.5956898840605334,31.75154532075145,4.651545320751449,4.197074962386053,,,27.1,model_2m,,4.197074962386053,False,0.5336489954863239,1.5956898840605334,4.651545320751449,5.0,1.062040888574211,5.0,533.0,False,3,1000hPa-975hPa,535.0,4
2026-09-09 01:00:00+02:00,26.4,1008.2,0.64,321,68,27.4,89.0,1.22,351,29.9,315.47,3.65,270,32.3,547.0,7.19,261,31.1,786.0,8.16,268,29.0,1030.0,7.46,274,24.6,1533.0,7.15,283,1.3888888888888888,530.0,5.899999999999999,74.0,27.6870137325032,1.2870137325032012,28.79091270366936,2.390912703669361,31.968293525677016,5.568293525677017,4.796296296296297,,,26.4,model_2m,,4.796296296296297,False,1.2870137325032012,2.390912703669361,5.568293525677017,5.0,1.3888888888888888,5.899999999999999,530.0,False,3,Boden-1000hPa,532.0,4
2026-09-09 02:00:00+02:00,25.8,1007.9,1.0,270,100,27.4,87.0,1.84,299,29.7,313.47,4.86,277,32.0,545.0,8.07,272,30.6,783.0,7.53,276,28.7,1027.0,6.26,285,24.4,1529.0,6.85,274,2.2857142857142825,528.0,6.199999999999999,72.0,27.6843643749724,1.8843643749723995,28.699951428445267,2.8999514284452665,31.701982464475446,5.901982464475445,5.0,,,25.8,model_2m,,5.0,False,1.8843643749723995,2.8999514284452665,5.901982464475445,5.0,2.2857142857142825,6.199999999999999,528.0,False,3,Boden-1000hPa,530.0,4
2026-09-09 03:00:00+02:00,25.1,1007.5,1.12,63,95,26.5,83.0,2.12,71,28.6,308.0,2.53,296,30.7,538.0,6.73,283,29.9,776.0,7.99,288,28.2,1019.0,6.72,293,24.0,1521.0,5.98,276,2.121212121212119,521.0,5.599999999999998,68.0,26.798666666666666,1.6986666666666643,27.732,2.631999999999998,30.49,5.389999999999997,5.0,,,25.1,model_2m,,5.0,False,1.6986666666666643,2.631999999999998,5.389999999999997,5.0,2.121212121212119,5.599999999999998,521.0,False,3,Boden-1000hPa,523.0,4
2026-09-09 04:00:00+02:00,25.1,1007.8,1.56,45,60,25.8,86.0,3.76,61,26.8,310.02,1.58,32,27.8,539.0,1.83,298,28.5,776.0,7.32,282,27.4,1018.0,7.32,290,23.4,1519.0,6.31,280,1.0144927536231874,759.0,3.3999999999999986,71.0,25.929452727435052,0.8294527274350507,26.37584144272833,1.2758414427283284,27.695187352607217,2.5951873526072156,3.88490338164251,,,25.1,model_2m,,3.88490338164251,False,0.8294527274350507,1.2758414427283284,2.5951873526072156,5.0,1.0144927536231874,2.6999999999999993,522.0,False,3,Boden-1000hPa,524.0,4
2026-09-09 05:00:00+02:00,24.9,1008.1,1.8,56,86,25.6,88.0,4.53,59,25.7,311.53,5.62,63,25.8,540.0,6.74,65,24.8,774.0,2.01,90,25.2,1015.0,4.46,277,22.4,1513.0,6.36,283,0.9859154929577505,764.0,1.3000000000000007,73.0,25.6120789155818,0.7120789155818024,25.656815639958843,0.7568156399588446,25.78905764432967,0.8890576443296716,3.0450117370892094,,,24.9,model_2m,,3.0450117370892094,False,0.7120789155818024,0.7568156399588446,0.8890576443296716,4.037500000000001,0.9859154929577505,0.9000000000000021,523.0,False,3,Boden-1000hPa,525.0,4
2026-09-09 06:00:00+02:00,25.3,1008.4,2.33,47,99,25.5,91.0,5.3,54,24.3,314.04,8.98,53,23.0,542.0,12.67,53,23.5,774.0,6.5,63,22.9,1013.0,1.19,191,21.6,1510.0,6.98,282,0.27027027027026934,306.0,0.6999999999999993,76.0,25.37087517934003,0.07087517934002818,24.832855093256814,-0.46714490674318654,23.153974381470434,-2.146025618529567,1.2169954954954936,,,25.3,model_2m,,1.2169954954954936,False,0.07087517934002818,-0.46714490674318654,-2.146025618529567,1.6378828828828782,0.27027027027026934,0.1999999999999993,74.0,False,1,Boden-1000hPa,527.0,4
2026-09-09 07:00:00+02:00,25.3,1008.5,1.87,16,100,25.5,92.0,4.33,34,23.8,314.55,7.07,43,22.2,542.0,9.89,48,21.5,774.0,9.32,46,21.5,1012.0,2.5,68,20.5,1506.0,6.08,269,0.2666666666666657,75.0,0.1999999999999993,77.0,25.32430914401258,0.02430914401258022,24.56043585711076,-0.7395641428892397,22.38993185315454,-2.910068146845461,0.6763888888888869,,,25.3,model_2m,,0.6763888888888869,False,0.02430914401258022,-0.7395641428892397,-2.910068146845461,1.6249999999999951,0.2666666666666657,0.1999999999999993,75.0,False,1,Boden-1000hPa,527.0,4
2026-09-09 08:00:00+02:00,24.2,1008.6,1.17,329,100,24.9,92.0,2.4,2,23.6,314.55,4.61,43,22.4,542.0,7.58,55,20.7,773.0,7.69,57,20.7,1010.0,4.95,60,19.4,1502.0,6.21,253,0.9333333333333323,75.0,0.6999999999999993,77.0,24.765648168950797,0.5656481689507977,24.1815097730847,-0.018490226915300667,22.542448889865902,-1.6575511101340972,2.086111111111109,,,24.2,model_2m,,2.086111111111109,False,0.5656481689507977,-0.018490226915300667,-1.6575511101340972,3.1125,0.9333333333333323,0.6999999999999993,75.0,False,1,Boden-1000hPa,527.0,4
2026-09-09 09:00:00+02:00,24.6,1009.2,1.84,311,80,24.1,97.0,2.9,316,23.2,319.06,2.3,32,22.3,546.0,4.77,67,20.1,777.0,4.92,69,19.5,1014.0,4.52,78,17.5,1504.0,4.23,231,0.0,0.0,0.0,82.0,24.02704674412321,-0.57295325587679,23.621750878141043,-0.9782491218589584,22.422939984136775,-2.1770600158632263,0.0,,,24.6,model_2m,,0.0,False,-0.57295325587679,-0.9782491218589584,-2.1770600158632263,0.0,0.0,0.0,0.0,False,0,keine,531.0,4
