time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-19 00:00:00+02:00,20.4,1017.1,1.36,306,1,22.0,164.0,2.77,319,20.2,383.61,1.49,333,18.3,608.0,0.69,39,16.8,836.0,1.45,67,15.4,1069.0,2.85,78,12.7,1552.0,3.69,68
2026-09-19 01:00:00+02:00,20.0,1017.6,1.17,301,0,21.9,168.0,3.26,317,20.1,387.12,1.71,329,18.3,611.0,0.69,39,17.0,839.0,1.66,70,15.6,1072.0,3.44,78,12.8,1556.0,4.26,60
2026-09-19 02:00:00+02:00,19.6,1017.5,1.3,293,8,21.8,167.0,3.68,315,20.2,386.12,1.85,322,18.6,610.0,0.46,45,17.1,838.0,1.68,90,15.7,1072.0,3.39,96,12.9,1555.0,3.84,73
2026-09-19 03:00:00+02:00,19.1,1017.5,1.24,284,12,21.7,167.0,3.11,315,20.0,386.12,1.43,332,18.3,610.0,0.92,69,16.7,838.0,1.9,87,15.4,1071.0,3.27,96,12.7,1554.0,3.69,74
2026-09-19 04:00:00+02:00,18.7,1017.2,1.17,290,24,21.6,164.0,2.83,318,19.9,383.13,1.26,344,18.2,607.0,1.23,75,16.6,835.0,2.02,84,15.2,1068.0,3.14,90,12.6,1551.0,3.6,80
2026-09-19 05:00:00+02:00,18.3,1017.5,1.34,297,13,21.4,166.0,3.36,323,19.7,385.13,1.8,343,18.0,609.0,1.23,52,16.4,837.0,1.91,69,15.2,1070.0,2.94,81,12.4,1553.0,3.33,81
2026-09-19 06:00:00+02:00,18.1,1017.5,1.26,288,4,21.3,166.0,3.52,325,19.7,385.13,2.3,343,18.0,609.0,1.64,23,16.6,837.0,2.21,45,15.6,1070.0,3.18,66,12.6,1553.0,4.15,78
2026-09-19 07:00:00+02:00,17.8,1018.1,1.04,287,6,21.1,172.0,2.25,339,19.5,390.64,1.86,14,17.9,614.0,2.29,49,16.2,842.0,2.69,48,14.9,1074.0,3.29,58,12.2,1556.0,3.86,67
2026-09-19 08:00:00+02:00,17.4,1018.6,1.26,288,12,21.0,175.0,2.1,335,19.4,393.63,1.73,23,17.7,617.0,2.6,60,15.9,845.0,2.64,54,14.6,1077.0,3.13,59,11.9,1559.0,4.09,68
2026-09-19 09:00:00+02:00,18.3,1019.0,1.26,288,30,20.9,179.0,2.15,332,19.3,397.63,1.81,24,17.7,621.0,2.84,61,16.0,848.0,3.18,51,14.6,1081.0,3.84,55,11.9,1563.0,4.61,69
2026-09-19 10:00:00+02:00,21.1,1019.4,0.95,288,9,20.9,183.0,1.96,345,19.3,401.64,2.31,36,17.6,625.0,3.71,60,15.9,852.0,3.73,51,14.5,1085.0,4.05,51,11.8,1566.0,4.16,70
2026-09-19 11:00:00+02:00,24.1,1020.0,0.36,34,6,21.7,189.0,0.64,39,19.8,408.12,1.9,54,17.8,632.0,3.19,57,16.2,860.0,2.77,43,14.7,1092.0,3.04,47,12.1,1574.0,3.2,81
2026-09-19 12:00:00+02:00,25.2,1020.4,2.21,85,19,22.2,193.0,2.73,82,20.1,412.12,2.78,76,17.9,636.0,2.86,70,16.3,864.0,3.41,49,14.7,1097.0,3.54,49,11.9,1578.0,3.19,83
2026-09-19 13:00:00+02:00,25.3,1020.0,3.31,85,69,22.3,190.0,4.32,85,20.3,409.62,3.85,82,18.3,634.0,3.4,79,16.8,862.0,2.86,59,15.2,1095.0,2.71,59,12.2,1578.0,1.81,65
2026-09-19 14:00:00+02:00,25.7,1020.0,3.51,87,72,22.4,190.0,4.7,89,20.6,409.62,4.25,85,18.9,634.0,3.82,80,17.4,863.0,2.93,72,15.8,1097.0,2.29,66,12.4,1580.0,1.61,45
2026-09-19 15:00:00+02:00,25.6,1019.4,3.71,95,45,22.3,185.0,5.32,95,20.7,404.61,4.48,87,19.2,629.0,3.78,75,17.7,858.0,2.7,60,16.0,1092.0,2.35,57,12.8,1575.0,2.04,22
2026-09-19 16:00:00+02:00,25.9,1019.3,3.59,103,12,22.6,184.0,5.26,104,21.1,403.61,4.59,98,19.5,628.0,3.98,90,17.8,858.0,3.29,80,16.3,1092.0,2.7,65,13.3,1576.0,2.68,19
2026-09-19 17:00:00+02:00,26.4,1018.9,3.26,108,5,23.5,181.0,4.59,110,21.7,401.59,4.47,108,19.8,627.0,4.36,106,17.9,856.0,3.47,92,16.6,1091.0,2.91,53,13.3,1575.0,2.92,5
2026-09-19 18:00:00+02:00,26.1,1019.2,3.05,113,3,23.6,184.0,4.61,114,21.7,404.1,4.76,118,19.8,629.0,4.92,122,18.3,859.0,3.83,97,16.7,1093.0,3.39,68,13.6,1578.0,2.83,10
2026-09-19 19:00:00+02:00,25.4,1018.8,2.79,111,1,23.4,181.0,4.35,113,21.7,401.1,4.53,120,19.9,626.0,4.77,126,18.4,855.0,3.75,100,16.9,1090.0,3.53,73,14.0,1575.0,2.89,15
2026-09-19 20:00:00+02:00,24.5,1019.6,1.99,108,13,23.0,187.0,3.61,109,21.5,407.1,3.94,121,19.9,632.0,4.42,131,18.3,861.0,3.61,112,16.8,1096.0,3.36,76,13.6,1581.0,2.78,30
2026-09-19 21:00:00+02:00,23.8,1020.0,1.0,84,5,23.0,190.0,2.86,102,21.4,410.1,3.29,118,19.8,635.0,3.9,129,18.0,865.0,3.47,123,16.6,1099.0,3.14,88,13.5,1583.0,3.05,48
2026-09-19 22:00:00+02:00,23.0,1021.0,0.8,360,7,22.9,198.0,1.6,86,21.3,418.1,2.21,113,19.6,643.0,3.08,126,17.9,872.0,2.93,130,16.4,1107.0,2.93,97,13.5,1591.0,4.26,60
2026-09-19 23:00:00+02:00,22.0,1021.5,0.98,336,40,22.5,203.0,1.3,32,20.8,422.61,1.43,90,19.1,647.0,2.4,117,17.6,876.0,2.39,127,16.0,1110.0,2.6,100,13.3,1593.0,4.94,67
