time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-21 00:00:00+02:00,surface,,9.0,2.0,13.6,True
2026-09-21 00:00:00+02:00,pressure,1000.0,201.0,194.0,13.4,True
2026-09-21 00:00:00+02:00,pressure,975.0,413.0,406.0,12.5,True
2026-09-21 00:00:00+02:00,pressure,950.0,631.0,624.0,10.4,True
2026-09-21 00:00:00+02:00,pressure,925.0,851.69,844.69,8.5,True
2026-09-21 00:00:00+02:00,pressure,900.0,1077.25,1070.25,6.6,True
2026-09-21 00:00:00+02:00,pressure,850.0,1544.0,1537.0,2.9,True
2026-09-21 01:00:00+02:00,surface,,9.0,2.0,13.9,True
2026-09-21 01:00:00+02:00,pressure,1000.0,206.0,199.0,13.8,True
2026-09-21 01:00:00+02:00,pressure,975.0,419.0,412.0,12.6,True
2026-09-21 01:00:00+02:00,pressure,950.0,636.0,629.0,10.5,True
2026-09-21 01:00:00+02:00,pressure,925.0,856.92,849.92,8.7,True
2026-09-21 01:00:00+02:00,pressure,900.0,1082.73,1075.73,6.9,True
2026-09-21 01:00:00+02:00,pressure,850.0,1550.0,1543.0,3.3,True
2026-09-21 02:00:00+02:00,surface,,9.0,2.0,13.8,True
2026-09-21 02:00:00+02:00,pressure,1000.0,204.0,197.0,13.6,True
2026-09-21 02:00:00+02:00,pressure,975.0,418.0,411.0,12.4,True
2026-09-21 02:00:00+02:00,pressure,950.0,635.0,628.0,10.4,True
2026-09-21 02:00:00+02:00,pressure,925.0,855.69,848.69,8.6,True
2026-09-21 02:00:00+02:00,pressure,900.0,1081.25,1074.25,6.9,True
2026-09-21 02:00:00+02:00,pressure,850.0,1548.0,1541.0,3.4,True
2026-09-21 03:00:00+02:00,surface,,9.0,2.0,15.3,True
2026-09-21 03:00:00+02:00,pressure,1000.0,206.0,199.0,14.2,True
2026-09-21 03:00:00+02:00,pressure,975.0,419.0,412.0,12.3,True
2026-09-21 03:00:00+02:00,pressure,950.0,636.0,629.0,10.2,True
2026-09-21 03:00:00+02:00,pressure,925.0,856.92,849.92,8.5,True
2026-09-21 03:00:00+02:00,pressure,900.0,1082.73,1075.73,6.9,True
2026-09-21 03:00:00+02:00,pressure,850.0,1550.0,1543.0,3.6,True
2026-09-21 04:00:00+02:00,surface,,9.0,2.0,16.1,True
2026-09-21 04:00:00+02:00,pressure,1000.0,209.0,202.0,14.5,True
2026-09-21 04:00:00+02:00,pressure,975.0,422.0,415.0,12.5,True
2026-09-21 04:00:00+02:00,pressure,950.0,639.0,632.0,10.3,True
2026-09-21 04:00:00+02:00,pressure,925.0,859.69,852.69,8.5,True
2026-09-21 04:00:00+02:00,pressure,900.0,1085.25,1078.25,6.7,True
2026-09-21 04:00:00+02:00,pressure,850.0,1552.0,1545.0,3.0,True
2026-09-21 05:00:00+02:00,surface,,9.0,2.0,15.7,True
2026-09-21 05:00:00+02:00,pressure,1000.0,206.0,199.0,14.1,True
2026-09-21 05:00:00+02:00,pressure,975.0,419.0,412.0,12.0,True
2026-09-21 05:00:00+02:00,pressure,950.0,636.0,629.0,10.0,True
2026-09-21 05:00:00+02:00,pressure,925.0,856.92,849.92,8.2,True
2026-09-21 05:00:00+02:00,pressure,900.0,1082.73,1075.73,6.5,True
2026-09-21 05:00:00+02:00,pressure,850.0,1550.0,1543.0,3.0,True
2026-09-21 06:00:00+02:00,surface,,9.0,2.0,15.7,True
2026-09-21 06:00:00+02:00,pressure,1000.0,205.0,198.0,14.2,True
