time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-26 00:00:00+02:00,26.9,1010.4,2.51,29,100,26.7,108.0,5.24,35,26.7,332.02,3.24,61,26.6,561.0,2.94,114,25.5,796.0,4.05,129,23.6,1036.0,5.14,128,20.9,1532.0,2.53,180
2026-08-26 01:00:00+02:00,26.6,1010.4,2.42,38,100,26.4,109.0,4.95,45,25.9,332.04,4.34,64,25.3,560.0,4.31,86,25.5,795.0,4.05,129,23.7,1035.0,5.26,135,20.5,1531.0,4.64,163
2026-08-26 02:00:00+02:00,26.0,1010.7,1.89,32,100,26.1,111.0,4.55,40,25.0,334.04,5.02,53,23.9,562.0,5.72,64,24.7,795.0,3.96,112,23.6,1035.0,4.94,133,20.2,1530.0,5.17,149
2026-08-26 03:00:00+02:00,25.6,1010.4,2.06,14,100,25.8,108.0,4.61,27,24.6,331.04,5.2,42,23.3,559.0,6.06,53,24.5,792.0,3.04,96,24.0,1032.0,4.12,140,20.4,1528.0,6.58,157
2026-08-26 04:00:00+02:00,25.3,1009.7,1.77,16,100,25.7,102.0,4.38,27,24.6,324.55,5.61,40,23.4,552.0,7.0,47,24.7,785.0,4.03,71,24.3,1025.0,3.39,112,20.9,1522.0,5.9,149
2026-08-26 05:00:00+02:00,25.3,1010.5,1.66,335,100,25.4,109.0,2.46,27,23.7,331.55,4.37,49,22.0,559.0,6.53,57,22.6,791.0,5.22,80,23.3,1029.0,4.19,124,21.2,1525.0,8.37,162
2026-08-26 06:00:00+02:00,25.2,1010.3,0.85,291,100,25.2,107.0,1.41,8,23.5,329.06,3.39,49,21.7,556.0,5.79,59,20.3,788.0,5.56,68,21.3,1025.0,4.88,102,21.2,1519.0,8.42,173
2026-08-26 07:00:00+02:00,24.8,1009.3,2.28,29,100,25.2,98.0,4.83,34,23.6,320.55,5.93,50,22.0,548.0,7.36,61,21.8,780.0,6.12,75,23.6,1018.0,3.81,142,24.6,1517.0,12.64,213
2026-08-26 08:00:00+02:00,25.4,1009.4,1.91,43,100,25.2,99.0,4.38,55,23.5,321.55,6.19,69,21.7,549.0,8.19,76,20.6,781.0,8.32,84,22.9,1018.0,5.78,130,24.4,1516.0,11.38,212
2026-08-26 09:00:00+02:00,25.8,1010.3,1.39,21,100,25.2,107.0,2.76,44,23.5,329.55,4.12,71,21.7,557.0,5.95,84,20.2,789.0,6.04,88,21.2,1026.0,5.71,123,23.8,1522.0,12.7,203
2026-08-26 10:00:00+02:00,26.4,1010.5,1.17,59,100,25.5,109.0,2.69,68,23.6,331.55,3.94,80,21.6,559.0,5.28,86,21.4,791.0,4.59,108,22.5,1029.0,5.7,168,23.9,1528.0,18.13,218
2026-08-26 11:00:00+02:00,27.3,1009.9,1.98,45,100,26.1,105.0,2.84,51,23.9,327.55,3.26,56,21.7,555.0,3.71,60,20.9,786.0,3.64,79,21.0,1024.0,4.44,137,23.1,1520.0,15.81,194
2026-08-26 12:00:00+02:00,28.2,1010.6,1.7,40,100,26.4,109.0,2.13,41,24.2,332.04,2.18,38,22.0,560.0,2.24,35,20.6,791.0,1.15,61,19.9,1028.0,2.24,152,21.7,1522.0,11.27,181
2026-08-26 13:00:00+02:00,29.7,1009.9,1.89,58,70,27.3,104.0,2.16,56,25.1,327.04,2.03,52,22.8,555.0,1.9,47,21.9,788.0,0.92,256,21.2,1025.0,4.6,201,21.1,1520.0,9.39,184
2026-08-26 14:00:00+02:00,30.2,1009.5,3.2,90,60,27.6,100.0,4.1,90,25.7,323.53,3.45,88,23.8,552.0,2.8,86,23.2,785.0,1.38,194,23.0,1024.0,7.26,215,20.9,1520.0,10.14,196
2026-08-26 15:00:00+02:00,30.1,1008.8,3.77,101,35,27.4,94.0,5.2,101,26.2,317.53,4.37,99,25.0,546.0,3.56,95,24.7,780.0,2.1,205,24.3,1019.0,8.3,217,21.4,1517.0,11.1,201
2026-08-26 16:00:00+02:00,29.8,1008.0,4.37,110,8,27.3,87.0,6.43,111,26.4,310.53,5.67,112,25.5,539.0,4.91,113,25.0,773.0,1.85,155,24.6,1013.0,6.55,205,22.1,1512.0,11.73,204
2026-08-26 17:00:00+02:00,30.4,1007.0,4.52,108,0,28.2,78.0,6.71,110,27.0,302.02,6.41,116,25.8,531.0,6.18,121,25.5,766.0,2.68,92,24.7,1006.0,4.0,188,22.1,1505.0,10.08,208
2026-08-26 18:00:00+02:00,29.9,1007.0,3.86,107,0,28.1,79.0,5.82,109,27.1,303.02,5.99,116,26.1,532.0,6.23,122,25.3,766.0,3.91,90,24.3,1007.0,2.7,155,22.2,1506.0,8.56,209
2026-08-26 19:00:00+02:00,29.0,1006.9,4.02,109,0,27.6,78.0,6.2,111,27.0,302.02,6.86,117,26.4,531.0,7.58,122,25.5,765.0,5.53,98,24.7,1006.0,3.29,132,22.4,1506.0,8.01,215
2026-08-26 20:00:00+02:00,28.1,1007.1,3.24,99,10,27.1,79.0,5.24,103,26.2,302.53,6.03,113,25.2,531.0,6.94,120,25.0,765.0,6.23,105,24.2,1005.0,5.14,95,21.7,1505.0,7.3,208
2026-08-26 21:00:00+02:00,27.2,1007.5,2.85,72,24,26.7,82.0,4.63,76,25.1,305.04,4.64,85,23.5,533.0,4.74,93,24.4,767.0,4.83,95,24.2,1007.0,5.22,102,21.5,1506.0,7.3,206
2026-08-26 22:00:00+02:00,26.9,1008.1,2.75,33,50,26.4,89.0,4.62,39,24.4,312.04,5.01,42,22.5,540.0,5.4,44,23.3,772.0,4.28,57,24.3,1012.0,3.22,116,21.1,1510.0,6.74,206
2026-08-26 23:00:00+02:00,26.9,1008.8,2.73,28,50,26.4,94.0,4.97,30,24.5,317.53,5.9,32,22.6,546.0,6.83,33,23.4,778.0,3.67,52,24.3,1019.0,3.63,187,21.2,1516.0,6.6,212
