time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-13 00:00:00+02:00,16.8,1017.9,3.12,230,100,15.6,158.0,7.38,234,14.4,373.0,12.42,252,13.0,592.0,13.22,263,12.5,816.9,13.26,268,12.0,1046.85,13.42,274,10.9,1523.0,14.09,284
2026-09-13 01:00:00+02:00,16.8,1017.9,3.41,230,100,15.8,158.0,8.74,237,14.6,373.0,13.2,255,13.2,592.0,12.8,269,12.3,816.9,13.11,272,11.5,1046.85,13.46,274,9.8,1523.0,14.21,279
2026-09-13 02:00:00+02:00,16.8,1017.6,4.75,240,100,15.6,155.0,9.66,243,14.5,370.0,12.73,260,13.6,590.0,12.01,276,12.4,814.9,12.36,278,11.3,1044.85,12.72,280,8.9,1521.0,13.48,282
2026-09-13 03:00:00+02:00,16.7,1016.6,3.61,236,97,15.8,147.0,8.23,244,15.0,362.0,11.09,268,14.1,583.0,11.9,283,12.9,808.13,11.98,285,11.6,1038.33,12.08,288,9.2,1515.0,12.37,293
2026-09-13 04:00:00+02:00,16.7,1016.3,3.72,234,98,15.7,145.0,8.37,241,15.3,360.0,11.16,264,14.7,581.0,10.93,280,13.3,806.13,11.42,280,11.9,1036.33,11.92,279,9.1,1513.0,12.93,278
2026-09-13 05:00:00+02:00,16.8,1016.3,3.94,234,96,15.8,144.0,8.06,240,15.3,360.0,11.03,265,14.3,580.0,12.44,285,13.1,805.6,12.35,283,11.8,1036.28,12.26,282,9.3,1514.0,12.09,280
2026-09-13 06:00:00+02:00,16.9,1016.0,3.64,233,95,16.0,142.0,7.58,239,15.8,358.0,10.18,266,15.1,579.0,10.57,282,13.7,804.6,11.12,281,12.3,1035.28,11.68,280,9.5,1513.0,12.8,279
2026-09-13 07:00:00+02:00,17.0,1016.0,3.58,234,100,16.1,143.0,8.27,243,15.3,358.0,11.22,266,14.8,579.0,11.01,275,13.5,804.36,11.41,277,12.1,1034.81,11.82,279,9.4,1512.0,12.66,282
2026-09-13 08:00:00+02:00,17.4,1015.9,3.74,236,100,16.4,142.0,7.22,239,15.4,357.0,9.53,262,14.5,578.0,9.5,275,13.3,803.36,10.4,277,12.0,1033.8,11.31,279,9.4,1511.0,13.16,281
2026-09-13 09:00:00+02:00,17.5,1016.2,3.31,241,100,16.3,144.0,6.8,246,15.4,360.0,10.8,267,14.5,580.0,11.65,275,13.2,805.36,12.2,276,11.8,1035.81,12.76,278,9.1,1513.0,13.9,280
2026-09-13 10:00:00+02:00,17.9,1016.5,4.06,260,93,16.5,146.0,8.03,265,14.9,362.0,9.64,271,14.0,582.0,11.58,280,12.6,806.9,11.86,280,11.2,1036.85,12.14,280,8.4,1513.0,12.69,279
2026-09-13 11:00:00+02:00,19.2,1016.6,4.7,271,100,17.5,148.0,8.13,275,15.5,364.0,9.56,279,13.8,584.0,9.96,284,12.3,808.43,10.56,283,10.9,1037.9,11.16,282,8.0,1513.0,12.36,281
2026-09-13 12:00:00+02:00,18.8,1016.6,4.27,286,99,17.3,148.0,8.0,288,15.4,364.0,10.39,289,13.9,584.0,10.92,289,12.5,808.66,10.42,286,11.1,1038.37,9.95,282,8.3,1514.0,9.15,275
2026-09-13 13:00:00+02:00,18.9,1016.5,4.61,300,99,17.1,147.0,7.98,300,15.2,363.0,9.64,298,13.8,583.0,9.28,295,12.4,807.66,9.19,292,11.0,1037.37,9.13,289,8.2,1513.0,9.09,283
2026-09-13 14:00:00+02:00,18.3,1017.3,5.47,301,100,16.4,153.0,8.99,302,14.9,368.0,10.33,297,13.5,588.0,10.37,289,12.0,812.43,10.25,286,10.6,1041.9,10.17,282,7.7,1517.0,10.16,274
2026-09-13 15:00:00+02:00,18.3,1017.2,5.19,295,100,16.5,153.0,8.81,296,15.0,368.0,9.0,294,13.7,588.0,9.52,288,12.2,812.43,9.16,287,10.7,1041.9,8.8,285,7.7,1517.0,8.12,281
2026-09-13 16:00:00+02:00,18.0,1017.2,4.16,294,100,16.2,153.0,6.8,296,15.1,368.0,8.48,303,13.8,588.0,8.95,305,12.4,812.43,8.89,301,10.9,1041.9,8.87,297,8.1,1517.0,8.97,289
2026-09-13 17:00:00+02:00,17.6,1016.9,4.04,318,100,15.9,150.0,7.04,321,14.5,365.0,6.99,325,13.0,584.0,7.29,323,11.9,808.43,7.48,318,10.7,1037.9,7.74,313,8.3,1513.0,8.39,304
2026-09-13 18:00:00+02:00,17.0,1017.8,3.69,347,96,15.4,157.0,6.94,348,13.7,371.0,8.75,341,12.6,590.0,8.24,329,11.4,813.96,8.06,322,10.1,1042.94,8.02,315,7.6,1517.0,8.34,300
2026-09-13 19:00:00+02:00,16.7,1018.3,4.31,338,99,15.1,161.0,7.91,339,13.2,375.0,8.35,337,12.1,594.0,8.15,324,10.8,817.49,8.22,319,9.6,1045.99,8.33,315,7.1,1519.0,8.66,308
2026-09-13 20:00:00+02:00,16.0,1019.4,3.13,343,89,14.9,170.0,7.87,342,13.3,384.0,8.34,333,11.8,602.0,8.13,323,10.6,825.49,8.12,319,9.4,1053.98,8.15,315,7.1,1527.0,8.3,308
2026-09-13 21:00:00+02:00,15.0,1019.7,2.72,343,96,14.8,172.0,8.19,340,12.8,386.0,8.24,339,11.0,604.0,7.45,333,10.1,827.03,7.7,321,9.1,1055.03,8.26,310,7.1,1527.0,10.09,294
2026-09-13 22:00:00+02:00,14.6,1020.0,1.88,335,0,14.9,175.0,6.13,326,13.0,388.0,7.07,325,11.1,606.0,7.12,333,10.2,829.03,7.64,318,9.2,1057.03,8.6,306,7.2,1529.0,11.37,289
2026-09-13 23:00:00+02:00,14.3,1020.5,1.84,338,84,14.8,179.0,6.55,326,12.8,392.0,7.44,321,10.7,610.0,8.13,323,9.9,832.33,8.55,315,9.0,1059.6,9.11,308,7.4,1530.0,10.53,297
