time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-13 00:00:00+02:00,16.8,1017.9,3.12,230,100,15.6,158.0,7.38,234,14.4,373.0,12.42,252,13.0,592.0,13.22,263,12.5,816.9,13.26,268,12.0,1046.85,13.42,274,10.9,1523.0,14.09,284,0.0,0.0,0.0,155.4,16.033376792698828,-0.7666232073011727,15.35106976744186,-1.4489302325581406,13.57150684931507,-3.2284931506849315,0.0,,,16.8,model_2m,,-0.7666232073011727,-1.4489302325581406,-3.2284931506849315,0.0,False,0.0,0.0,0.0,0.0,False,0,keine,589.4,4
2026-09-13 01:00:00+02:00,16.8,1017.9,3.41,230,100,15.8,158.0,8.74,237,14.6,373.0,13.2,255,13.2,592.0,12.8,269,12.3,816.9,13.11,272,11.5,1046.85,13.46,274,9.8,1523.0,14.21,279,0.0,0.0,0.0,155.4,16.161147327249022,-0.6388526727509785,15.551069767441861,-1.2489302325581395,13.771506849315069,-3.028493150684932,0.0,,,16.8,model_2m,,-0.6388526727509785,-1.2489302325581395,-3.028493150684932,0.0,False,0.0,0.0,0.0,0.0,False,0,keine,589.4,4
2026-09-13 02:00:00+02:00,16.8,1017.6,4.75,240,100,15.6,155.0,9.66,243,14.5,370.0,12.73,260,13.6,590.0,12.01,276,12.4,814.9,12.36,278,11.3,1044.85,12.72,280,8.9,1521.0,13.48,282,0.0,0.0,0.0,152.4,16.01808510638298,-0.7819148936170208,15.35646511627907,-1.4435348837209308,13.957545454545453,-2.8424545454545473,0.0,16.483333333333334,16.483333333333334,16.483333333333334,measured,-0.31666666666666643,-0.4652482269503544,-1.1268682170542643,-2.525787878787881,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,587.4,4
2026-09-13 03:00:00+02:00,16.7,1016.6,3.61,236,97,15.8,147.0,8.23,244,15.0,362.0,11.09,268,14.1,583.0,11.9,283,12.9,808.13,11.98,285,11.6,1038.33,12.08,288,9.2,1515.0,12.37,293,0.0,0.0,0.0,144.4,16.08061797752809,-0.6193820224719104,15.593116279069768,-1.106883720930231,14.427420814479637,-2.272579185520362,0.0,16.7,16.7,16.7,measured,0.0,-0.6193820224719104,-1.106883720930231,-2.272579185520362,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,580.4,4
2026-09-13 04:00:00+02:00,16.7,1016.3,3.72,234,98,15.7,145.0,8.37,241,15.3,360.0,11.16,264,14.7,581.0,10.93,280,13.3,806.13,11.42,280,11.9,1036.33,11.92,279,9.1,1513.0,12.93,278,0.0,0.0,0.0,142.4,16.0019943019943,-0.6980056980056979,15.592837209302326,-1.1071627906976733,14.912850678733031,-1.787149321266968,0.0,16.883333333333333,16.883333333333333,16.883333333333333,measured,0.18333333333333357,-0.8813390313390315,-1.2904961240310069,-1.9704826546003016,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,578.4,4
2026-09-13 05:00:00+02:00,16.8,1016.3,3.94,234,96,15.8,144.0,8.06,240,15.3,360.0,11.03,265,14.3,580.0,12.44,285,13.1,805.6,12.35,283,11.8,1036.28,12.26,282,9.3,1514.0,12.09,280,0.0,0.0,0.0,141.4,16.096987087517935,-0.7030129124820661,15.664351851851853,-1.1356481481481477,14.651818181818182,-2.1481818181818184,0.0,16.95,16.95,16.95,measured,0.14999999999999858,-0.8530129124820647,-1.2856481481481463,-2.298181818181817,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,577.4,4
2026-09-13 06:00:00+02:00,16.9,1016.0,3.64,233,95,16.0,142.0,7.58,239,15.8,358.0,10.18,266,15.1,579.0,10.57,282,13.7,804.6,11.12,281,12.3,1035.28,11.68,280,9.5,1513.0,12.8,279,0.0,0.0,0.0,139.4,16.25807860262009,-0.6419213973799103,15.943888888888889,-0.9561111111111096,15.341990950226243,-1.558009049773755,0.0,17.166666666666668,17.166666666666668,17.166666666666668,measured,0.26666666666666927,-0.9085880640465795,-1.2227777777777789,-1.8246757164404244,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,576.4,4
2026-09-13 07:00:00+02:00,17.0,1016.0,3.58,234,100,16.1,143.0,8.27,243,15.3,358.0,11.22,266,14.8,579.0,11.01,275,13.5,804.36,11.41,277,12.1,1034.81,11.82,279,9.4,1512.0,12.66,282,0.0,0.0,0.0,140.4,16.362716763005782,-0.6372832369942181,15.878232558139537,-1.121767441860463,14.972850678733032,-2.0271493212669682,0.0,17.55,17.55,17.55,measured,0.5500000000000007,-1.1872832369942188,-1.6717674418604638,-2.577149321266969,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,576.4,4
2026-09-13 08:00:00+02:00,17.4,1015.9,3.74,236,100,16.4,142.0,7.22,239,15.4,357.0,9.53,262,14.5,578.0,9.5,275,13.3,803.36,10.4,277,12.0,1033.8,11.31,279,9.4,1511.0,13.16,281,0.0,0.0,0.0,139.4,16.686754002911208,-0.7132459970887908,16.11813953488372,-1.281860465116278,14.807058823529411,-2.592941176470587,0.0,17.816666666666666,17.816666666666666,17.816666666666666,measured,0.41666666666666785,-1.1299126637554586,-1.6985271317829458,-3.009607843137255,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,575.4,4
2026-09-13 09:00:00+02:00,17.5,1016.2,3.31,241,100,16.3,144.0,6.8,246,15.4,360.0,10.8,267,14.5,580.0,11.65,275,13.2,805.36,12.2,276,11.8,1035.81,12.76,278,9.1,1513.0,13.9,280,0.0,0.0,0.0,141.4,16.65638450502152,-0.8436154949784793,16.055833333333332,-1.4441666666666677,14.816636363636364,-2.6833636363636355,0.0,18.316666666666666,18.316666666666666,18.316666666666666,measured,0.8166666666666664,-1.6602821616451457,-2.260833333333334,-3.500030303030302,0.0,True,0.0,0.0,0.0,0.0,True,0,keine,577.4,4
