time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-08-26 00:00:00+02:00,16.2,1017.7,3.83,75,100,17.4,156.0,11.72,87,18.8,373.0,14.81,109,17.7,596.0,11.66,125,15.5,822.06,11.24,126,13.4,1053.23,10.82,127,9.1,1532.0,9.98,129
2026-08-26 01:00:00+02:00,15.7,1018.1,3.73,82,50,17.3,159.0,11.99,97,18.9,376.0,13.95,118,17.3,599.0,13.45,125,15.2,824.83,12.31,126,13.0,1055.76,11.16,127,8.8,1534.0,8.9,130
2026-08-26 02:00:00+02:00,15.6,1017.8,3.83,83,28,17.2,157.0,11.72,98,18.8,374.0,13.92,119,17.3,596.0,12.47,126,15.3,822.06,11.0,126,13.2,1053.23,9.52,125,9.2,1532.0,6.57,124
2026-08-26 03:00:00+02:00,15.0,1018.3,3.44,82,81,16.8,161.0,10.97,100,18.6,378.0,12.96,120,17.1,600.0,11.36,125,15.0,825.83,9.96,123,13.0,1056.75,8.57,121,8.9,1535.0,5.84,114
2026-08-26 04:00:00+02:00,14.6,1018.6,3.22,83,100,16.7,163.0,10.9,101,18.3,380.0,12.1,122,16.8,602.0,10.6,127,14.8,827.59,9.49,122,12.8,1058.28,8.44,117,8.8,1536.0,6.7,101
2026-08-26 05:00:00+02:00,14.6,1018.2,3.41,87,99,16.0,159.0,10.71,101,17.9,375.0,12.99,122,16.5,597.0,11.43,125,14.5,822.36,10.28,120,12.5,1052.8,9.23,113,8.4,1530.0,7.63,96
2026-08-26 06:00:00+02:00,14.2,1018.5,3.4,88,100,15.9,162.0,10.8,106,17.5,378.0,13.22,124,16.1,599.0,11.64,122,14.2,824.13,10.91,117,12.3,1054.33,10.28,111,8.4,1531.0,9.34,99
2026-08-26 07:00:00+02:00,13.9,1018.4,3.21,94,89,15.8,161.0,10.63,108,17.6,377.0,12.1,122,16.0,598.0,11.32,120,14.1,823.13,11.12,116,12.1,1053.33,10.98,112,8.2,1530.0,10.9,103
2026-08-26 08:00:00+02:00,14.6,1018.3,3.34,81,81,15.5,160.0,9.59,98,17.8,376.0,11.45,115,16.1,598.0,11.54,115,14.1,822.89,11.66,114,12.1,1052.85,11.78,112,8.1,1529.0,12.05,109
2026-08-26 09:00:00+02:00,16.2,1018.6,3.81,85,75,15.1,163.0,8.93,94,17.5,379.0,12.53,111,16.0,600.0,12.41,109,14.0,824.89,12.54,109,11.9,1054.85,12.67,109,7.8,1531.0,12.93,108
2026-08-26 10:00:00+02:00,18.2,1019.3,4.2,89,85,16.2,170.0,7.2,92,17.3,386.0,13.82,112,15.8,607.0,13.7,108,13.9,831.66,13.6,108,12.0,1061.37,13.5,108,8.2,1537.0,13.29,108
2026-08-26 11:00:00+02:00,20.6,1018.8,4.71,86,78,18.3,167.0,7.7,89,16.3,383.0,10.75,101,15.5,604.0,14.36,111,13.7,828.66,14.06,112,12.0,1058.37,13.76,113,8.4,1534.0,13.19,116
2026-08-26 12:00:00+02:00,22.0,1018.4,5.52,95,78,19.6,164.0,9.29,98,17.4,381.0,10.29,99,15.2,602.0,11.61,103,13.7,827.13,12.26,110,12.2,1057.32,13.07,116,9.3,1534.0,15.04,126
2026-08-26 13:00:00+02:00,22.9,1018.3,6.03,96,68,20.4,163.0,10.32,99,18.2,381.0,11.38,100,16.0,603.0,12.21,102,14.3,828.36,12.72,111,12.7,1058.8,13.48,118,9.3,1536.0,15.61,131
2026-08-26 14:00:00+02:00,23.6,1017.8,5.97,104,50,21.0,160.0,9.97,106,18.7,378.0,10.69,106,16.5,600.0,10.99,106,14.8,825.59,11.14,115,13.1,1056.28,11.5,123,9.7,1534.0,12.8,136
2026-08-26 15:00:00+02:00,23.9,1017.9,5.63,107,88,21.5,161.0,9.49,108,19.3,379.0,10.19,109,17.1,602.0,10.71,109,15.2,827.83,10.56,115,13.2,1058.75,10.53,122,9.4,1537.0,10.83,134
2026-08-26 16:00:00+02:00,24.4,1017.7,5.8,105,79,22.1,160.0,9.96,108,19.9,379.0,10.81,108,17.7,602.0,11.29,109,15.6,828.06,11.08,113,13.5,1059.23,10.92,118,9.3,1538.0,10.79,126
2026-08-26 17:00:00+02:00,24.6,1017.4,5.19,109,71,22.6,157.0,9.12,111,20.4,377.0,10.04,112,18.2,600.0,10.62,111,15.9,826.29,11.06,112,13.6,1057.71,11.51,113,8.9,1537.0,12.4,115
2026-08-26 18:00:00+02:00,24.1,1016.8,4.91,94,89,22.7,152.0,9.58,97,20.6,372.0,11.06,100,18.5,595.0,11.4,104,16.2,821.53,11.27,109,13.9,1053.19,11.25,115,9.4,1533.0,11.52,126
2026-08-26 19:00:00+02:00,23.2,1016.8,2.9,134,100,22.1,152.0,6.3,137,20.2,371.0,8.22,132,18.2,594.0,9.37,122,16.1,820.53,10.11,118,13.9,1052.19,10.89,115,9.7,1532.0,12.53,110
2026-08-26 20:00:00+02:00,22.2,1016.8,2.56,129,83,22.1,152.0,6.54,129,20.2,371.0,7.56,132,17.9,594.0,7.47,131,15.8,820.29,8.38,125,13.7,1051.71,9.39,119,9.4,1531.0,11.59,112
2026-08-26 21:00:00+02:00,20.5,1017.6,2.08,125,55,21.0,158.0,7.18,141,19.3,376.0,9.89,142,17.2,598.0,9.58,137,15.2,824.53,10.39,127,13.3,1056.19,11.44,119,9.4,1536.0,14.05,107
2026-08-26 22:00:00+02:00,19.3,1018.1,2.15,112,87,20.4,161.0,8.85,133,18.5,379.0,13.34,136,16.9,601.0,15.26,130,14.9,827.06,14.53,127,13.0,1058.23,13.88,123,9.2,1537.0,12.81,113
2026-08-26 23:00:00+02:00,19.4,1018.1,2.97,110,92,19.6,161.0,9.76,128,18.1,379.0,13.93,136,16.7,600.0,16.24,128,14.8,826.06,15.82,124,12.9,1057.23,15.5,119,9.1,1536.0,15.17,109
