time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-23 00:00:00+02:00,23.1,1017.2,1.17,340,1,24.3,166.0,4.35,23,24.3,387.57,4.71,31,24.3,614.0,5.14,37,24.3,847.0,2.12,72,22.5,1086.0,2.08,117,18.6,1579.0,1.83,146
2026-09-23 01:00:00+02:00,21.7,1017.2,1.06,311,0,24.2,166.0,3.07,19,23.7,387.57,4.55,29,23.2,614.0,6.11,34,23.8,846.0,2.85,48,22.4,1084.0,1.87,97,18.5,1577.0,1.62,141
2026-09-23 02:00:00+02:00,20.4,1017.2,1.08,292,8,23.7,165.0,1.8,360,23.0,386.08,3.83,27,22.3,612.0,6.11,34,23.2,844.0,3.44,36,22.2,1082.0,1.41,81,18.6,1574.0,1.25,156
2026-09-23 03:00:00+02:00,19.7,1017.6,1.17,301,14,23.6,168.0,1.8,3,22.5,389.08,3.85,32,21.3,615.0,6.18,40,22.3,846.0,4.72,36,21.9,1083.0,2.19,58,18.5,1576.0,1.02,150
2026-09-23 04:00:00+02:00,19.3,1017.6,1.22,305,38,23.4,168.0,2.32,7,21.9,388.59,3.95,35,20.4,614.0,5.93,45,21.5,845.0,5.12,36,21.6,1082.0,2.8,45,18.3,1574.0,0.68,158
2026-09-23 05:00:00+02:00,19.0,1018.1,1.39,300,41,23.0,173.0,2.96,12,21.3,393.1,4.18,36,19.5,618.0,5.79,48,20.9,848.0,5.38,42,21.1,1085.0,3.12,45,18.1,1576.0,0.36,135
2026-09-23 06:00:00+02:00,19.0,1018.1,1.53,302,56,22.8,173.0,3.51,3,20.9,392.61,4.08,32,19.1,617.0,5.34,50,20.1,847.0,5.14,46,20.7,1084.0,3.45,45,17.9,1575.0,0.25,90
2026-09-23 07:00:00+02:00,19.2,1018.3,1.61,300,61,22.6,174.0,3.7,358,20.7,393.61,3.82,25,18.9,618.0,4.64,46,19.8,848.0,4.67,48,20.3,1084.0,3.87,49,17.7,1574.0,0.46,56
2026-09-23 08:00:00+02:00,19.0,1018.8,1.79,297,37,22.3,178.0,3.62,354,20.6,397.61,3.58,18,19.0,622.0,4.13,39,20.0,852.0,4.21,50,20.1,1088.0,3.98,52,17.4,1578.0,0.54,45
2026-09-23 09:00:00+02:00,19.7,1019.4,1.7,298,49,22.3,184.0,3.37,348,20.5,403.61,3.21,15,18.8,628.0,3.74,39,19.5,857.0,3.58,51,19.9,1093.0,3.77,56,17.1,1582.0,0.68,68
