time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa,max_inv_gradient_K_per_100m,inversion_depth_m,positive_deltaT_K,lowest_profile_height_agl_m,temperature_100m_agl,deltaT_100m_model_K,temperature_200m_agl,deltaT_200m_model_K,temperature_500m_agl,deltaT_500m_model_K,inversion_index,surface_temperature_obs,dwd_temperature_obs,surface_temperature_for_profile,surface_temperature_source,surface_temp_bias_K,deltaT_100m_surface_K,deltaT_200m_surface_K,deltaT_500m_surface_K,inversion_index_corrected,surface_correction_used,local_stratification_index,local_max_gradient_K_per_100m,local_positive_deltaT_K,local_inversion_depth_m,local_surface_measured,local_inverted_layer_count,local_strongest_layer,local_profile_top_m,local_profile_point_count
2026-09-02 00:00:00+02:00,16.2,1009.1,0.5,233,2,19.3,180.0,0.92,221,19.0,398.0,2.1,303,17.8,620.0,3.51,310,15.8,846.52,4.27,293,13.9,1078.18,5.26,282,9.9,1558.0,7.59,270,3.9743589743589762,78.0,3.1000000000000014,80.0,19.272477064220183,3.072477064220184,19.1348623853211,2.9348623853211,17.90810810810811,1.7081081081081102,4.0295000000000005,,,16.2,model_2m,,3.072477064220184,2.9348623853211,1.7081081081081102,4.0295000000000005,False,4.260000000000001,3.9743589743589762,3.1000000000000014,78.0,False,1,Boden-1000hPa,520.0,4
2026-09-02 01:00:00+02:00,15.5,1009.0,0.71,188,0,19.1,179.0,0.89,207,18.7,397.0,0.52,323,17.5,619.0,2.36,294,15.6,845.52,3.49,279,13.6,1077.18,4.75,272,9.8,1557.0,7.37,265,4.675324675324677,77.0,3.6000000000000014,79.0,19.061467889908258,3.5614678899082577,18.877981651376146,3.377981651376146,17.602702702702704,2.102702702702704,4.2155000000000005,,,15.5,model_2m,,3.5614678899082577,3.377981651376146,2.102702702702704,4.2155000000000005,False,4.256666666666667,4.675324675324677,3.6000000000000014,77.0,False,1,Boden-1000hPa,519.0,4
2026-09-02 02:00:00+02:00,14.2,1008.8,0.41,194,0,18.3,177.0,1.43,205,18.1,394.0,0.79,203,17.0,617.0,1.57,286,15.2,843.06,3.0,271,13.4,1074.23,4.5,265,9.8,1553.0,7.55,261,5.466666666666669,75.0,4.100000000000001,77.0,18.27880184331797,4.078801843317972,18.186635944700463,3.9866359447004633,17.083856502242153,2.8838565022421534,4.362500000000001,12.9,12.9,12.9,measured,-1.299999999999999,5.378801843317971,5.286635944700462,4.183856502242152,4.5218750000000005,True,4.25,7.200000000000001,5.4,75.0,True,1,Boden-1000hPa,517.0,4
2026-09-02 03:00:00+02:00,13.6,1008.6,0.85,111,6,17.6,175.0,1.36,163,17.9,392.0,2.08,177,16.9,614.0,1.23,218,15.1,840.29,2.49,243,13.3,1071.71,3.89,250,9.7,1551.0,6.78,256,5.479452054794523,290.0,4.299999999999999,75.0,17.634562211981567,4.034562211981568,17.772811059907834,4.1728110599078345,16.96306306306306,3.363063063063061,4.6850000000000005,12.483333333333334,12.483333333333334,12.483333333333334,measured,-1.1166666666666654,5.151228878648233,5.2894777265745,4.479729729729726,4.76375,True,4.966666666666667,7.009132420091325,5.416666666666664,290.0,True,2,Boden-1000hPa,514.0,4
2026-09-02 04:00:00+02:00,13.5,1008.6,0.5,307,5,17.6,176.0,0.71,188,18.3,392.0,2.09,207,16.9,615.0,2.18,237,15.1,841.06,3.46,248,13.3,1072.23,4.8,253,9.7,1551.0,7.52,257,5.540540540540542,290.0,4.800000000000001,76.0,17.67777777777778,4.177777777777781,18.001851851851853,4.501851851851853,16.994170403587443,3.494170403587443,4.6850000000000005,11.483333333333334,11.483333333333334,11.483333333333334,measured,-2.0166666666666657,6.194444444444446,6.518518518518519,5.510837070254109,4.76375,True,4.966666666666667,8.265765765765765,6.816666666666666,290.0,True,2,Boden-1000hPa,515.0,4
2026-09-02 05:00:00+02:00,12.5,1008.6,0.57,315,100,16.4,176.0,0.32,162,17.5,392.0,1.49,214,16.7,614.0,2.99,232,14.9,840.06,4.18,243,13.1,1071.23,5.46,249,9.5,1550.0,8.11,256,5.270270270270268,290.0,5.0,76.0,16.522222222222222,4.022222222222222,17.03148148148148,4.531481481481482,16.75045045045045,4.250450450450451,4.6850000000000005,11.4,11.4,11.4,measured,-1.0999999999999996,5.122222222222222,5.631481481481481,5.350450450450451,4.76375,True,4.966666666666667,6.756756756756754,6.1,290.0,True,2,Boden-1000hPa,514.0,4
2026-09-02 06:00:00+02:00,12.3,1008.8,0.0,270,100,16.1,177.0,1.2,175,16.9,393.0,1.87,180,16.3,614.0,2.52,220,14.6,840.06,3.78,240,12.9,1071.23,5.26,249,9.5,1550.0,8.42,258,5.066666666666668,291.0,4.599999999999998,77.0,16.185185185185187,3.885185185185186,16.555555555555557,4.255555555555556,16.338009049773756,4.0380090497737555,4.6865000000000006,11.65,11.65,11.65,measured,-0.6500000000000004,4.5351851851851865,4.905555555555557,4.688009049773756,4.764875,True,4.97,5.933333333333335,5.249999999999998,291.0,True,2,Boden-1000hPa,514.0,4
2026-09-02 07:00:00+02:00,12.4,1008.8,0.22,153,100,16.2,176.0,1.5,176,17.1,392.0,2.82,186,16.2,614.0,3.04,212,14.5,840.06,3.93,234,12.8,1071.23,5.16,247,9.3,1550.0,7.99,259,5.135135135135134,290.0,4.700000000000001,76.0,16.3,3.9000000000000004,16.71666666666667,4.316666666666668,16.256756756756758,3.8567567567567576,4.6850000000000005,12.716666666666667,12.716666666666667,12.716666666666667,measured,0.31666666666666643,3.583333333333334,4.000000000000002,3.540090090090091,4.76375,True,4.966666666666667,4.707207207207206,4.383333333333335,290.0,True,2,Boden-1000hPa,514.0,4
2026-09-02 08:00:00+02:00,13.5,1009.0,0.3,180,100,15.2,177.0,1.82,189,16.7,393.0,3.29,193,16.2,614.0,3.19,213,14.5,840.06,4.02,234,12.8,1071.23,5.2,247,9.4,1550.0,7.97,260,2.2666666666666657,291.0,3.1999999999999993,77.0,15.35972222222222,1.8597222222222207,16.054166666666667,2.554166666666667,16.231674208144796,2.7316742081447956,4.3865,14.583333333333334,14.583333333333334,14.583333333333334,measured,1.083333333333334,0.7763888888888868,1.4708333333333332,1.6483408748114616,3.9750601851851837,True,4.97,0.8222222222222205,2.1166666666666654,291.0,True,2,Boden-1000hPa,514.0,4
2026-09-02 09:00:00+02:00,15.2,1009.0,0.91,264,100,14.8,178.0,1.66,237,16.4,394.0,3.22,213,15.9,615.0,3.53,232,14.2,840.82,4.29,240,12.5,1071.75,5.1,245,9.2,1550.0,6.8,252,0.7407407407407397,216.0,1.5999999999999979,78.0,14.962962962962964,-0.2370370370370356,15.703703703703702,0.5037037037037031,15.93393665158371,0.7339366515837114,2.282024691358022,16.033333333333335,16.033333333333335,16.033333333333335,measured,0.8333333333333357,-1.0703703703703713,-0.3296296296296326,-0.09939668174962435,1.7115185185185167,True,4.369999999999997,0.7407407407407397,1.5999999999999979,216.0,True,1,1000hPa-975hPa,515.0,4
