time,temperature_2m,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,temperature_1000hPa,geopotential_height_1000hPa,wind_speed_1000hPa,wind_direction_1000hPa,temperature_975hPa,geopotential_height_975hPa,wind_speed_975hPa,wind_direction_975hPa,temperature_950hPa,geopotential_height_950hPa,wind_speed_950hPa,wind_direction_950hPa,temperature_925hPa,geopotential_height_925hPa,wind_speed_925hPa,wind_direction_925hPa,temperature_900hPa,geopotential_height_900hPa,wind_speed_900hPa,wind_direction_900hPa,temperature_850hPa,geopotential_height_850hPa,wind_speed_850hPa,wind_direction_850hPa
2026-09-02 00:00:00+02:00,16.2,1009.1,0.5,233,2,19.3,180.0,0.92,221,19.0,398.0,2.1,303,17.8,620.0,3.51,310,15.8,846.52,4.27,293,13.9,1078.18,5.26,282,9.9,1558.0,7.59,270
2026-09-02 01:00:00+02:00,15.5,1009.0,0.71,188,0,19.1,179.0,0.89,207,18.7,397.0,0.52,323,17.5,619.0,2.36,294,15.6,845.52,3.49,279,13.6,1077.18,4.75,272,9.8,1557.0,7.37,265
2026-09-02 02:00:00+02:00,14.2,1008.8,0.41,194,0,18.3,177.0,1.43,205,18.1,394.0,0.79,203,17.0,617.0,1.57,286,15.2,843.06,3.0,271,13.4,1074.23,4.5,265,9.8,1553.0,7.55,261
2026-09-02 03:00:00+02:00,13.6,1008.6,0.85,111,6,17.6,175.0,1.36,163,17.9,392.0,2.08,177,16.9,614.0,1.23,218,15.1,840.29,2.49,243,13.3,1071.71,3.89,250,9.7,1551.0,6.78,256
2026-09-02 04:00:00+02:00,13.5,1008.6,0.5,307,5,17.6,176.0,0.71,188,18.3,392.0,2.09,207,16.9,615.0,2.18,237,15.1,841.06,3.46,248,13.3,1072.23,4.8,253,9.7,1551.0,7.52,257
2026-09-02 05:00:00+02:00,12.5,1008.6,0.57,315,100,16.4,176.0,0.32,162,17.5,392.0,1.49,214,16.7,614.0,2.99,232,14.9,840.06,4.18,243,13.1,1071.23,5.46,249,9.5,1550.0,8.11,256
2026-09-02 06:00:00+02:00,12.3,1008.8,0.0,270,100,16.1,177.0,1.2,175,16.9,393.0,1.87,180,16.3,614.0,2.52,220,14.6,840.06,3.78,240,12.9,1071.23,5.26,249,9.5,1550.0,8.42,258
2026-09-02 07:00:00+02:00,12.4,1008.8,0.22,153,100,16.2,176.0,1.5,176,17.1,392.0,2.82,186,16.2,614.0,3.04,212,14.5,840.06,3.93,234,12.8,1071.23,5.16,247,9.3,1550.0,7.99,259
2026-09-02 08:00:00+02:00,13.5,1009.0,0.3,180,100,15.2,177.0,1.82,189,16.7,393.0,3.29,193,16.2,614.0,3.19,213,14.5,840.06,4.02,234,12.8,1071.23,5.2,247,9.4,1550.0,7.97,260
2026-09-02 09:00:00+02:00,15.2,1009.0,0.91,264,100,14.8,178.0,1.66,237,16.4,394.0,3.22,213,15.9,615.0,3.53,232,14.2,840.82,4.29,240,12.5,1071.75,5.1,245,9.2,1550.0,6.8,252
2026-09-02 10:00:00+02:00,17.2,1009.2,1.02,191,94,15.8,180.0,1.33,193,16.5,396.0,3.43,205,16.2,617.0,3.4,235,14.5,842.82,4.44,244,12.8,1073.75,5.54,250,9.3,1552.0,7.83,256
2026-09-02 11:00:00+02:00,18.6,1009.4,0.32,162,100,17.3,182.0,0.41,166,16.5,398.0,1.64,215,16.3,619.0,2.19,259,14.6,845.06,3.49,258,12.8,1076.23,4.8,258,9.3,1555.0,7.4,257
2026-09-02 12:00:00+02:00,20.5,1009.4,0.4,270,91,18.8,181.0,0.51,259,16.6,398.0,0.63,261,16.2,619.0,3.02,274,14.5,844.82,4.04,262,12.8,1075.75,5.17,255,9.3,1554.0,7.55,247
2026-09-02 13:00:00+02:00,21.8,1009.2,0.32,252,81,20.1,180.0,0.51,259,17.8,398.0,0.63,261,16.3,620.0,3.15,278,14.5,845.59,3.93,267,12.8,1076.27,4.79,260,9.2,1554.0,6.65,252
2026-09-02 14:00:00+02:00,23.5,1008.5,0.92,311,97,21.7,174.0,1.14,308,19.5,393.0,1.21,301,17.3,616.0,1.35,299,15.3,842.29,2.66,268,13.4,1073.7,4.22,259,9.5,1553.0,7.45,252
2026-09-02 15:00:00+02:00,23.9,1008.3,1.51,278,100,22.5,173.0,1.92,279,20.3,393.0,2.3,278,18.0,616.0,2.6,277,16.0,842.52,4.34,270,13.9,1074.18,6.11,267,9.8,1554.0,9.66,265
2026-09-02 16:00:00+02:00,24.3,1008.0,1.68,287,100,23.2,171.0,2.28,285,20.9,391.0,2.95,280,18.8,615.0,4.12,277,16.6,841.99,5.47,268,14.5,1074.13,6.91,263,10.1,1555.0,9.89,257
2026-09-02 17:00:00+02:00,24.8,1007.4,3.05,293,100,24.4,165.0,5.61,292,22.1,385.0,6.88,288,19.9,610.0,7.25,285,17.7,837.69,7.15,276,15.5,1070.57,7.24,267,11.0,1553.0,7.93,250
2026-09-02 18:00:00+02:00,24.2,1007.4,2.4,287,75,23.9,165.0,4.44,284,21.8,385.0,5.89,280,19.7,610.0,6.58,275,17.5,837.46,6.95,268,15.2,1070.09,7.4,262,10.7,1552.0,8.49,253
2026-09-02 19:00:00+02:00,22.8,1007.7,2.28,285,83,23.1,167.0,5.46,284,21.4,387.0,8.13,281,19.3,611.0,8.35,277,17.2,838.46,7.54,270,15.1,1071.09,6.87,262,10.9,1553.0,6.12,240
2026-09-02 20:00:00+02:00,21.1,1007.3,1.27,315,88,22.8,165.0,3.51,290,21.4,385.0,5.98,279,19.3,609.0,5.98,278,17.3,836.22,5.93,272,15.2,1068.61,5.95,266,11.1,1550.0,6.21,253
2026-09-02 21:00:00+02:00,19.6,1008.3,0.85,339,94,22.2,174.0,2.47,346,20.8,393.0,3.48,330,18.9,617.0,4.39,306,16.7,844.22,4.54,293,14.5,1076.61,4.91,281,10.1,1558.0,6.11,264
2026-09-02 22:00:00+02:00,19.0,1009.0,1.36,343,61,21.6,179.0,3.32,339,20.3,398.0,5.03,328,18.5,621.0,5.27,321,16.4,847.99,5.12,304,14.3,1080.14,5.41,288,10.1,1561.0,7.0,264
2026-09-02 23:00:00+02:00,17.5,1009.1,1.03,331,59,20.8,180.0,2.93,352,19.7,399.0,3.32,2,17.9,622.0,3.43,328,16.0,848.52,4.23,299,14.1,1080.18,5.68,283,10.3,1560.0,9.25,268
