time,level_type,pressure_hPa,height_msl_m,height_agl_m,temperature_C,usable_for_inversion
2026-09-17 00:00:00+02:00,surface,,9.0,2.0,14.3,True
2026-09-17 00:00:00+02:00,pressure,1000.0,114.0,107.0,13.8,True
2026-09-17 00:00:00+02:00,pressure,975.0,327.0,320.0,13.2,True
2026-09-17 00:00:00+02:00,pressure,950.0,545.0,538.0,11.2,True
2026-09-17 00:00:00+02:00,pressure,925.0,766.87,759.87,9.6,True
2026-09-17 00:00:00+02:00,pressure,900.0,993.66,986.66,7.9,True
2026-09-17 00:00:00+02:00,pressure,850.0,1463.0,1456.0,4.6,True
2026-09-17 01:00:00+02:00,surface,,9.0,2.0,13.7,True
2026-09-17 01:00:00+02:00,pressure,1000.0,114.0,107.0,13.4,True
2026-09-17 01:00:00+02:00,pressure,975.0,327.0,320.0,13.0,True
2026-09-17 01:00:00+02:00,pressure,950.0,545.0,538.0,11.1,True
2026-09-17 01:00:00+02:00,pressure,925.0,766.64,759.64,9.6,True
2026-09-17 01:00:00+02:00,pressure,900.0,993.18,986.18,8.0,True
2026-09-17 01:00:00+02:00,pressure,850.0,1462.0,1455.0,4.8,True
2026-09-17 02:00:00+02:00,surface,,9.0,2.0,13.4,True
2026-09-17 02:00:00+02:00,pressure,1000.0,112.0,105.0,13.0,True
2026-09-17 02:00:00+02:00,pressure,975.0,326.0,319.0,12.8,True
2026-09-17 02:00:00+02:00,pressure,950.0,543.0,536.0,11.0,True
2026-09-17 02:00:00+02:00,pressure,925.0,764.87,757.87,9.4,True
2026-09-17 02:00:00+02:00,pressure,900.0,991.66,984.66,7.7,True
2026-09-17 02:00:00+02:00,pressure,850.0,1461.0,1454.0,4.3,True
2026-09-17 03:00:00+02:00,surface,,9.0,2.0,13.1,True
2026-09-17 03:00:00+02:00,pressure,1000.0,110.0,103.0,12.5,True
2026-09-17 03:00:00+02:00,pressure,975.0,323.0,316.0,12.7,True
2026-09-17 03:00:00+02:00,pressure,950.0,541.0,534.0,11.0,True
2026-09-17 03:00:00+02:00,pressure,925.0,762.64,755.64,9.4,True
2026-09-17 03:00:00+02:00,pressure,900.0,989.18,982.18,7.7,True
2026-09-17 03:00:00+02:00,pressure,850.0,1458.0,1451.0,4.3,True
